V_pb,n_0.2,n_0.3,n_0.4,n_0.5,n_0.6,n_0.7,n_0.8,n_0.9,n_1.0,n_1.1,n_1.2,n_1.3,n_1.4,n_1.5,n_1.6,n_1.7,n_1.8,n_1.9,n_2.0
0.346736850452532,1.12911733475944,1.19037243879976,1.24966136121647,1.30712837754406,1.36289834264911,1.41708059084108,1.46977183904352,1.52105839204465,1.5715109838191,1.61972043787965,1.66723009479902,1.7136053152961,1.7588998645039,1.80316335777802,1.84644174571298,1.88919645960295,1.93021107009334,1.97077895759682,2.01012282246643
0.354813389233576,1.13110417358994,1.19328539182796,1.25346043334877,1.31177654850783,1.36836117155938,1.42332590331237,1.47676947453188,1.52877999615483,1.57993667753528,1.62881130006436,1.67696909229705,1.72396982319773,1.76986841335526,1.81471554933058,1.8585581779858,1.90186402714663,1.94340143400112,1.98448069497649,2.02431503049917
0.363078054770101,1.13311112439226,1.19622821163494,1.25729883462092,1.31647318112568,1.3738812428394,1.42963687578425,1.48384082073224,1.53658299617767,1.58845116341138,1.63799785504029,1.68681041145454,1.73444294911819,1.78095155556811,1.82638800052854,1.87080023931483,1.91466235797106,1.95672732402508,1.99832251024232,2.03865157754878
0.371535229097173,1.13513821493671,1.19920097290028,1.26117669750598,1.32121847148674,1.37945881852536,1.43601383614805,1.49098626962004,1.54446784524879,1.59705495259664,1.64728066666634,1.69675466489275,1.74502534978901,1.79214998728805,1.83818144227081,1.88316869078507,1.92759223915102,1.97018954849082,2.01230522912323,2.05313330274454
0.380189396320561,1.13718547151233,1.20220374894391,1.26509415349906,1.32601261520998,1.38509416072912,1.44245711289706,1.49820621424147,1.55243499796206,1.60574855799668,1.65666030073955,1.70680246725302,1.75571768393779,1.80346440652952,1.85009660709918,1.89566429480507,1.94065445867376,1.98378891615363,2.02642967721652,2.06776104446131
0.389045144994281,1.13925291895639,1.20523661176184,1.26905133315578,1.33085580748265,1.39078753167432,1.44896703515756,1.50550104873718,1.56048491038346,1.61453249426614,1.66613732498292,1.71695443516837,1.76652061224179,1.81489551310981,1.86213422911115,1.90828781499737,1.9538498053058,1.99752623604121,2.04069667980563,2.08253564011418
0.398107170553497,1.14134058068392,1.20829963206149,1.2730483661301,1.33574824309783,1.396539193731,1.45554393271826,1.51287116836396,1.56861804006275,1.62340727781781,1.67571230903003,1.72721118723164,1.77743479727763,1.82644400857862,1.87429504386801,1.92104001608373,1.96717906845403,2.01140231729025,2.05510706167127,2.09745792594188
0.407380277804113,1.14344847871741,1.21139287929678,1.27708538121147,1.34069011649096,1.40234940944894,1.46218813605793,1.52031696951431,1.57683484604256,1.63237342681043,1.6853858244066,1.73757334395996,1.788460903467,1.8381105961433,1.88657978829802,1.93392166376511,1.98064303802108,2.0254179689769,2.06966164689603,2.11252873678646
0.416869383470336,1.14557663371639,1.21451642170289,1.28116250636132,1.34568162177521,1.40821844158961,1.46889997637139,1.52783884973403,1.58513578886528,1.64143146114779,1.69515844450883,1.74804152775586,1.79959959701843,1.84989598058963,1.89898920059478,1.94693352459627,1.99424250425491,2.03957399994093,2.0843612586623,2.1277489058636
0.426579518801593,1.14772506500705,1.21767032633063,1.28527986874874,1.35072295277594,1.41414655315666,1.47567978559378,1.53543720773783,1.59352133057737,1.65058190246747,1.7050307445787,1.75861636286469,1.81085154586505,1.86180086819821,1.91152402011072,1.9600763658551,2.00797825759265,2.05387121860371,2.09920671904343,2.14311926452817
0.436515832240166,1.14989379061184,1.22085465908041,1.28943759478553,1.35581430306397,1.42013400742512,1.48252789642306,1.5431124434227,1.60199193473148,1.65982527412721,1.71500330167602,1.76929847532849,1.82221741959838,1.87382596665638,1.92418498724569,1.97335095540654,2.0218510884985,2.06831043277986,2.11419884878819,2.15864064203094
0.446683592150963,1.15208282727893,1.22406948473585,1.29363581016042,1.36095586598781,1.42618106796912,1.48944464234086,1.55086495787943,1.61054806638596,1.66916210119339,1.72507669464735,1.78008849293634,1.83369788939805,1.88597198496565,1.93697284333049,1.98675806156103,2.03586178729576,2.08289244948249,2.12933846709838,2.17431386526675
0.457088189614875,1.15429219051164,1.22731486699692,1.29787463987257,1.36614783470483,1.43228799868821,1.49643035763158,1.55869515340197,1.61919019210215,1.67859291042165,1.73525150409179,1.79098704517106,1.84529362795753,1.89823963334466,1.94988833050562,2.00029845292761,2.05001114399299,2.0976180747221,2.14462639139958,2.19013975852057
0.467735141287198,1.15652189459764,1.23059086851262,1.30215420826421,1.37139040221124,1.43845506383233,1.50348537739972,1.56660343349476,1.62791877993914,1.68811823023689,1.74552831232347,1.80199476315229,1.85700530940573,1.91062962312757,1.96293219159482,2.01397289826143,2.06429994810409,2.112488113299,2.16006343710502,2.2061191431986
0.478630092322639,1.15877195263812,1.23389755091322,1.30647463905259,1.37668376137105,1.44468252802529,1.51061003758558,1.57459020287805,1.63673429944622,1.69773859070981,1.755907703331,1.81311227957595,1.86883360922463,1.92314266665792,1.9761051699737,2.02778216630578,2.07872898846238,2.12750336858923,2.17565041737241,2.22225283755835
0.489778819368446,1.16104237657674,1.23723497484196,1.31083605536101,1.38202810494386,1.45097065628687,1.51780467497917,1.58265586749109,1.6456372216529,1.70745452353187,1.76639026273362,1.82434022865014,1.88077920416263,1.93577947717788,1.98940800943322,2.04172702562849,2.09329905302866,2.1426646423239,2.19138814285378,2.23854165642885
0.501187233627272,1.16333317722831,1.24060319998628,1.3152385797491,1.38742362561157,1.45731971405352,1.52506962723238,1.59080083449332,1.65462801905645,1.71726656198596,1.77697657773413,1.83567924602723,1.89284277214397,1.94854076871288,2.00284145403813,2.05580824445279,2.10801092869308,2.15797273436194,2.20727742143828,2.25498641092294
0.512861383991365,1.16564436430741,1.24400228510851,1.31968233424224,1.39287051600393,1.46372996719763,1.53240523286955,1.59902551226358,1.66370716560717,1.72717524091511,1.78766723706872,1.84712996873243,1.90502499217385,1.96142725595165,2.01640624798012,2.07002659048243,2.12286540107088,2.17342844245624,2.2233190579878,2.27158790814267
0.524807460249773,1.16797594645661,1.24743228807605,1.32416744036019,1.39836896872298,1.47020168204538,1.53981183129617,1.60733031039715,1.67287513669117,1.7371810966886,1.7984628309534,1.85869303508853,1.91732654423942,1.97443965412151,2.03010313542594,2.08438283072118,2.13786325429188,2.18903256201299,2.23951385406538,2.28834695087656
0.537031796370253,1.1703279312746,1.25089326589094,1.3286940191448,1.40391917636642,1.47673512539322,1.54728976280602,1.61571563970084,1.68213240911076,1.74728466716372,1.80936395102734,1.87036908463711,1.92974810920661,1.987578678859,2.04393286036023,2.09887773128648,2.15300527078375,2.20478588584436,2.25586260765646,2.3052643372889
0.549540873857625,1.17270032534392,1.25438527471894,1.33326219118697,1.40952133154977,1.4833305645229,1.55483936858645,1.62418191218599,1.69147946106243,1.75748649164714,1.82037119029285,1.88215875805579,1.94229036871271,2.00084504607575,2.05789616642302,2.11351205721742,2.16829223104894,2.22068920391426,2.27236611288275,2.32234086060366
0.562341325190349,1.17509313425845,1.25790836991801,1.33787207665267,1.41517562692746,1.48998826721514,1.56246099072215,1.63272954105953,1.70091677211249,1.76778711085171,1.83148514305218,1.89406269707199,1.95495400505467,2.01423947181959,2.07199379674205,2.12828657227678,2.18372491343523,2.23674330307734,2.28902515970885,2.33957730877636
0.575439937337157,1.17750636265069,1.26146260606619,1.34252379530821,1.42088225521284,1.4967085017619,1.57015497219702,1.64135894071288,1.71044482317017,1.77818706685146,1.84270640484099,1.90608154437272,1.96773970107318,2.02776267213086,2.08622649375967,2.1432020387473,2.19930409389993,2.25294896681101,2.30584053364131,2.35697446416314
0.588843655355589,1.17994001421857,1.26504803698896,1.34721746654452,1.42664140919697,1.50349153697723,1.57792165689453,1.65007052670893,1.72006409645846,1.78868690303052,1.85403557235854,1.91821594351069,1.9806481400324,2.04141536289387,2.10059499905435,2.15825921722186,2.21503054576754,2.26930697494051,2.32281301542046,2.37453310317701
0.602559586074358,1.18239409175205,1.26866471578593,1.35195320940078,1.43245328176643,1.51033764220675,1.58576138959629,1.65886471576693,1.72977507548251,1.79928716403697,1.8654732433946,1.93046653880664,1.9936800054954,2.05519825968346,2.11510005315682,2.17345886638789,2.23090503948095,2.28581810335693,2.33994338070448,2.39225399594003
0.616595001861482,1.18486859715939,1.27231269485698,1.35673114258697,1.43831806591991,1.51724708733585,1.59367451597897,1.66774192574541,1.7395782449955,1.8099883957243,1.87702001675303,1.94283397524775,2.0068359811952,2.06911207760672,2.1297423953607,2.18880174280561,2.24692834234605,2.30248312372823,2.35723239974613,2.41013790592481
0.630957344480194,1.18736353149299,1.2759920259278,1.36155138450577,1.44423595478381,1.52422014279633,1.60166138260956,1.67670257562307,1.74947409096227,1.8207911450956,1.88867649217203,1.95531889838228,2.02011675090147,2.08315753113971,2.14452276352762,2.20428860068027,2.26310121826977,2.31930280320302,2.37468083706172,2.42818558958893
0.645654229034656,1.18987889497495,1.27970276007484,1.36641405327347,1.45020714162665,1.5312570795719,1.60972233693897,1.68574708547763,1.75946310052043,1.83169596024455,1.90044327024104,1.96792195421032,2.03352299828277,2.09733533395918,2.15944189388685,2.21992019162826,2.27942442749137,2.33627790410729,2.39228945109247,2.44639779600283
0.660693448007596,1.19241468702223,1.28344494774958,1.37131926674017,1.45623181987243,1.53835816920213,1.61785772729399,1.6948758764627,1.76954576193914,1.84270339029327,1.91232095231428,1.98064378907066,2.04705540676434,2.11164619876937,2.17450052082924,2.23569726443708,2.29589872630714,2.35340918363381,2.41005899385818,2.46477526646712
0.676082975391982,1.19497090627148,1.28721863880228,1.37626714250897,1.46231018311297,1.54552368378523,1.62606790286751,1.70408937078265,1.77972256457536,1.85381398532564,1.92431014042098,1.9934850495237,2.06071465938147,2.12609083712361,2.18969937669561,2.25162056481903,2.31252486678823,2.37069739352431,2.42799021060308,2.48331873412242
0.691830970918936,1.19754755060342,1.29102388250509,1.38125779795453,1.4684424251191,1.55275389597934,1.63435321370726,1.71338799166549,1.78999399882784,1.86502829631784,1.93641143717204,2.00644638223047,2.0745014386283,2.14066995924096,2.2050391915594,2.26769083515881,2.3293035964917,2.38814327974428,2.44608383943398,2.50202892355119
0.707945784384138,1.20014461716691,1.29486072757452,1.38629135024062,1.47462873985083,1.56004907900264,1.64271401070272,1.72277216333364,1.80036055608852,1.8763468750713,1.9486254456635,2.01952843382769,2.08841642630205,2.1553842738176,2.22052069300365,2.28390881425461,2.34623565816474,2.4057475821505,2.46434061095038,2.52090655037184
0.72443596007499,1.20276210240258,1.29872922219337,1.39136791633699,1.48086932146645,1.56740950663203,1.65115064557061,1.73224231097291,1.81082272869164,1.88777027413244,1.96095276937646,2.03273185079875,2.10246030334277,2.17023448783315,2.23614460589214,2.30027523705298,2.36332178944196,2.42351103415098,2.48276124786691,2.53995232082349
0.741310241300918,1.20540000206608,1.30262941403198,1.39648761303529,1.48716436433061,1.57483545320057,1.65966347083854,1.74179886069924,1.82138100986036,1.89929904672059,1.97339401207349,2.04605727934082,2.11663374966843,2.18522130635171,2.2519116521348,2.3167908343773,2.3805627225357,2.4414343623576,2.50134646462767,2.55916693134371
0.758577575029184,1.20805831125096,1.30656135026892,1.40165055696432,1.49351406302132,1.58232719359357,1.66825283982724,1.75144223952369,1.83203589365099,1.91093374664577,1.98594977769177,2.05950536522775,2.1309374440053,2.20034543231765,2.2678225504472,2.33345633264976,2.39795918391936,2.45951828623115,2.52009696701265,2.5785510681358
0.776247116628692,1.21073702441107,1.31052507761108,1.40685686460437,1.49991861233602,1.58988500324344,1.67691910663105,1.76117287531522,1.84278787489467,1.92267492822551,1.99862067023252,2.07307675366906,2.14537206371377,2.21560756634616,2.28387801610415,2.35027245360691,2.41551189400368,2.47776351771878,2.53901345173612,2.59810540672957
0.794328234724281,1.21343613538262,1.31452064231313,1.41210665230081,1.50637820729651,1.59750915812326,1.68566262609687,1.77099119676164,1.85363744913683,1.93452314620016,2.01140729364709,2.08677208916473,2.1599382846094,2.23100840650838,2.30007876068739,2.36723991400855,2.43322156680593,2.49617076088396,2.55809660603698,2.61783061153385
0.8128305161641,1.21615563740586,1.31854809019645,1.4174000362769,1.51289304315295,1.60519993473901,1.69448375380149,1.78089763332849,1.86458511257394,1.9464789556421,2.02431025171945,2.10059201535583,2.17463678077919,2.24654864811126,2.31642549182728,2.38435942534024,2.45108890961194,2.51474071152869,2.57734710726106,2.63772733537736
0.831763771102671,1.21889552314622,1.32260746666737,1.42273713264581,1.5194633153869,1.61295761012062,1.70338284602732,1.79089261521595,1.87563136198802,1.95854291186542,2.03733014794513,2.11453717487115,2.18946822439312,2.26222898347192,2.3329189129384,2.40163169350901,2.46911462263098,2.53347405680813,2.59676562243519,2.65779621904663
0.851138038202377,1.22165578471521,1.32669881673492,1.42811805742187,1.52608921971328,1.62078246181174,1.71236025973658,1.80097657331379,1.88677669467858,1.97071557033058,2.05046758540662,2.12860820916947,2.20443328551088,2.27805010168662,2.34955972294916,2.41905741853247,2.48729939864336,2.55237147483743,2.61635280783332,2.67803789080943
0.870963589956081,1.22443641369074,1.33082218502794,1.43354292653106,1.5327709520814,1.62867476785822,1.72141635254386,1.81114993915426,1.8980216083921,1.98299748654643,2.06372316664514,2.14280575837775,2.21953263188368,2.29401268839418,2.36634861602527,2.43663729422127,2.50564392264087,2.57143363429091,2.63610930853426,2.69845296593401
0.891250938133746,1.22723740113718,1.33497761581167,1.43901185582077,1.53950870867506,1.63663480679546,1.7305514826871,1.82141314486307,1.9093666012491,1.99538921596789,2.07709749352885,2.15713046112495,2.23476692875123,2.31011742553393,2.38328628128699,2.45437200785467,2.52414887145982,2.59066119399338,2.65603575797145,2.71904204619806
0.91201083935591,1.2300587376249,1.33916515300369,1.44452496106879,1.54630268591169,1.64466285763442,1.73976600899708,1.83176662310834,1.92081217166867,2.00789131389545,2.09059116711736,2.17158295437173,2.2501368386338,2.32636499109804,2.40037340252028,2.47226223984948,2.54281491340684,2.61005480250372,2.67613277747434,2.73980571938958
0.933254300796991,1.23290041324943,1.34338484018937,1.45008235799157,1.55315308044045,1.65275919984648,1.74906029086526,1.8422108070476,1.93235881829054,2.02050433536428,2.1042047875226,2.18616387323569,2.26564302111927,2.34275605887824,2.41761065788163,2.49030866342206,2.56164270787721,2.62961509769062,2.69640097580172,2.76074455879859
0.954992586021436,1.23576241765026,1.34763672063673,1.45568416225182,1.56006008913955,1.6609241133471,1.75843468821009,1.85274613027268,1.9440070398946,2.03322883503589,2.11793895376604,2.20087385081241,2.28128613264521,2.35929129820694,2.43499871959666,2.50851194424349,2.58063290496591,2.64934270630046,2.71684094866673,2.78185912270131
0.977237220955811,1.23864474002912,1.35192083731078,1.46133048946528,1.56702390911251,1.66915787847823,1.76788956144174,1.86337302675281,1.95575733531802,2.04606536708633,2.13179426363218,2.21571351799202,2.29706682627598,2.37597137369261,2.4525382536524,2.52687274008789,2.59978614507116,2.66923824351735,2.73745327825365,2.80314995383529
1,1.24154736916802,1.35623723288727,1.4670214552069,1.57404473768362,1.67746077598955,1.77742527142537,1.87409193077552,1.96761020336976,2.05901448508658,2.14577131351827,2.23068350327144,2.31298575147466,2.39279694494945,2.4702299194832,2.54539170047372,2.61910305849055,2.68930231251526,2.75823853272656,2.82461757886654
1.02329299228075,1.24447029344669,1.36058594976593,1.47275717501627,1.58112277239243,1.68583308701857,1.78704217944271,1.88490327688565,1.97956614274258,2.07207674188562,2.15987069828032,2.24578443256217,2.32904355387,2.40976866632132,2.48807436965021,2.56406946629818,2.63858426500972,2.7095355040023,2.77919726572969,2.84626250784673
1.0471285480509,1.2474135008598,1.36496703008319,1.4785377644024,1.58825821098735,1.69427509306948,1.79674064715221,1.89580749982239,1.99162565192254,2.08525268948821,2.17409301107532,2.26101692899365,2.34524087501812,2.42688718659986,2.5060722495146,2.58290666946464,2.65823037348348,2.7299383957571,2.8003300158796,2.868085233665
1.07151930523761,1.25037697903364,1.36938051572438,1.48436333884779,1.5954512514184,1.70278707599088,1.80652103654761,1.90680503445418,2.00378922909592,2.09854287892515,2.18843884319966,2.27638161271209,2.36157835215912,2.44415314873674,2.52422419690411,2.60190393250298,2.67804198140951,2.75051155215725,2.82163730624918,2.89008623148735
1.09647819614319,1.25336071524251,1.3738264483354,1.49023401381187,1.60270209182909,1.71136931795235,1.81638370991492,1.91789631571178,2.01605737205362,2.11194786013084,2.20290878392366,2.29187910067483,2.37805661796849,2.46156718955016,2.54253084177329,2.62106186818297,2.69801967449447,2.77125552369993,2.84311964384348,2.91226595819231
1.12201845430196,1.25636469642464,1.37830486933389,1.49614990473378,1.61001093054742,1.72002210141986,1.82632902978798,1.92908177851915,2.02843057809295,2.12546818180591,2.21750342032237,2.30751000644013,2.39467630030324,2.4791299394253,2.56099280585711,2.64038107912051,2.71816402621264,2.7921708465146,2.86477751906745,2.93462485179355
1.14815362149688,1.25938890919779,1.38281581991993,1.50211112703452,1.617377966076,1.72874570913001,1.83635735890236,1.94036185772247,2.0409093439169,2.13910439128342,2.23222333710233,2.32327493995238,2.41143802194279,2.49684202200897,2.57961070231815,2.65986215737689,2.73847559735702,2.81325804186777,2.88661140518544,2.95716333085801
1.17489755493953,1.26243333987442,1.38735934108619,1.50811779611844,1.62480339708143,1.73754042406315,1.84646906014779,1.95173698801707,2.05349416553074,2.1528570343913,2.24706911642457,2.33917450732275,2.42834240032456,2.51470405389822,2.5983851353871,2.67950568405086,2.75895493558284,2.83451761566007,2.90862175777287,2.97988179391514
1.20226443461741,1.26549797447646,1.39193547362767,1.51417002737413,1.63228742238271,1.7464065294154,1.8566644965191,1.96320760387227,2.06618553813612,2.1667266553094,2.26204133772358,2.35520931060513,2.44539004727425,2.53271664432304,2.61731669999677,2.69931222886367,2.77960257494361,2.85595005791535,2.93080901415966,3.00278061885528
1.23026877081238,1.26858279874979,1.39654425815094,1.52026793617472,1.63983024093897,1.75534430856948,1.86694403106552,1.97477413945434,2.07898395602246,2.18071379642533,2.27714057752241,2.37137994756751,2.46258156873077,2.55088039482297,2.63640598140944,2.71928234973697,2.80041903541966,2.87755584226203,2.95317359286587,3.02586016232538
1.25892541179417,1.27168779817828,1.40118573508288,1.52641163787753,1.64743205183627,1.76435404506447,1.87730802683856,1.98643702854732,2.09188991245578,2.19481899818433,2.29236740924368,2.38768701145858,2.47991756446573,2.56919589891775,2.65565355483764,2.73941659236357,2.82140482243911,2.89933542540668,2.97571589302938,3.04912075911068
1.28824955169313,1.27481295799746,1.40585994467906,1.53260124782319,1.65509305427365,1.77343602256445,1.8877568468383,1.99819670447181,2.10490389956487,2.20904279894101,2.30772240301674,2.40413109076966,2.49739862779759,2.58766374177184,2.67505998505827,2.75971548977115,2.84256042639141,2.92128924659994,2.99843629382579,3.07256272151402
1.31825673855641,1.27795826320786,1.41056692703152,1.5388368813341,1.6628134475484,1.78259052482599,1.89829085395816,2.01005360000174,2.11802640822478,2.22338573480051,2.32320612548064,2.4207127689919,2.51502534530034,2.60628449985293,2.69462582602003,2.78017956187876,2.86388632213337,2.94341772709465,3.02133515388053,3.09618633872417
1.34896288259165,1.28112369858799,1.4153067220763,1.54511865371242,1.67059343104052,1.79181783566461,1.9089104109282,2.0220081472791,2.13125792793771,2.23784833946232,2.33881913958317,2.43743262436869,2.53279829650674,2.62505874058432,2.71435162044431,2.80080931504636,2.88538296848784,2.96572126959647,3.04441281067338,3.11999187617752
1.38038426460288,1.28430924870697,1.42007936960037,1.5514466802374,1.67843320419639,1.80111823892006,1.9196158802568,2.03406077772655,2.14459894671122,2.25243114405846,2.35456200437583,2.45429122964331,2.55071805360607,2.64398702199116,2.73423789941931,2.8216052416171,2.9070508077349,2.98820025770693,3.06766957993544,3.14397957491342
1.41253754462276,1.28751489793676,1.42488490924825,1.55782107616225,1.68633296651169,1.8104920184206,1.93040762417089,2.04621192195806,2.15804995093364,2.26713467698815,2.37043527480461,2.47128915180171,2.56878518113638,2.66306989234067,2.75428518198756,2.84256781945268,2.92889026509577,3.01085505535896,3.09110575503859,3.1681496509207
1.44543977074593,1.29074063046417,1.42972338052815,1.56424195671037,1.69429291751359,1.81993945794608,1.94128600455463,2.05846200968739,2.17161142524695,2.28195946374858,2.38643950149672,2.48842695181052,2.58700023567122,2.68230788977607,2.77449397472678,2.86369751146155,2.95090174820934,3.03368600624504,3.11472160637773,3.19250229447728
1.47910838816821,1.29398643030236,1.43459482281775,1.57070943707115,1.70231325674211,1.82946084119007,1.95225138288653,2.07081146963455,2.18528385241681,2.29690602676522,2.40257523054322,2.50570518435019,2.60536376550085,2.7017015419445,2.79486477132411,2.88499476512014,2.97308564660153,3.05669343323807,3.13851738074573,3.21703766948527
1.51356124843621,1.29725228130221,1.43949927536958,1.57722363239516,1.71039418373083,1.83905645172081,1.96330412017513,2.08326072943018,2.19906771319993,2.3119748852137,2.41884300327743,2.52312439754321,2.62387631030786,2.72125136561877,2.81539805214365,2.90646001198712,2.99544233114742,3.079877637805,3.16249330070138,3.24175591279562
1.54881661891248,1.30053816716318,1.44443677731596,1.5837846577889,1.71853589798675,1.84872657294111,1.97444457689306,2.09581021551778,2.21296348620872,2.32716655484273,2.43524335604916,2.5406851326775,2.64253840083731,2.74095786631288,2.83609428378746,2.92809366721064,3.01797215352627,3.10323889941334,3.18664956393043,3.26665713352899
1.58489319246111,1.30384407144397,1.44940736767362,1.59039262830897,1.72673859896956,1.8584714880472,1.9856731129096,2.10846035305391,2.2269716477731,2.34248154779185,2.45177681999485,2.55838792392484,2.6613505585612,2.76082153789151,2.85695391864988,2.94989612902874,3.04067544566945,3.12677747493071,3.21098634259979,3.29174141238911
1.62181009735893,1.30716997757282,1.45441108534791,1.59704765895579,1.73500248607006,1.86829147998651,1.99699008742174,2.12121156580627,2.24109267179966,2.35792037240458,2.46844392080335,2.57623329805442,2.68031329533742,2.78084286217324,2.87797739446533,2.97186777826287,3.06355251920151,3.15049359801747,3.23550378270529,3.31700880097062
1.65958690743756,1.31051586885755,1.45944796913669,1.60374986466686,1.74332775858795,1.87818683141441,2.0083958588837,2.13406427604964,2.25532702962796,2.37348353304146,2.48524517847758,2.59422177414142,2.6994271130631,2.80102230852782,2.89916513384959,2.9940089778046,3.08660366487435,3.17438747851271,3.26020200341295,3.34245932106084
1.69824365246175,1.31388172849517,1.4645180577338,1.61049936030946,1.75171461570886,1.8881578246498,2.01989078493487,2.14701890445973,2.26967518988409,2.38917152988367,2.5021811070919,2.61235386327062,2.71869250332238,2.82136033346712,2.92051754383445,3.01632007209568,3.10982915199455,3.19845930181352,3.28508109639406,3.36809296393568
1.73780082874938,1.31726753958136,1.46962138973223,1.61729626067294,1.76016325648072,1.89820474162978,2.03147522232626,2.16007587000492,2.28413761833138,2.40498485874033,2.51925221454528,2.63063006823514,2.7381099470286,2.84185738023012,2.94203501539607,3.03880138660131,3.13322922784415,3.22270922824795,3.31014112515425,3.39390968965004
1.77827941003892,1.32067328511956,1.47475800362692,1.62414068046055,1.7686738797894,1.90832786386314,2.04314952684543,2.17323558983585,2.2987147777184,2.42092401084694,2.53645900231008,2.6490508832301,2.75767991406085,2.86251387836176,2.96371792297677,3.06145322727696,3.15680411709489,3.24713739244162,3.33538212435692,3.41990942632483
1.81970085860998,1.32409894802976,1.47992793781727,1.63103273428077,1.77724668433371,1.91852747238292,2.05491405323984,2.18649847917282,2.31340712762401,2.43698947266218,2.55380196517671,2.66761679354139,2.77740286289504,2.88333024328579,2.98556662400056,3.08427588002863,3.18055402121599,3.27174390267833,3.36080409914093,3.44609206942689
1.86208713666287,1.32754451115706,1.48513123060929,1.63797253663824,1.78588186859967,1.92880384769781,2.06676915513869,2.1998649511912,2.3282151242997,2.45318172566147,2.57128159099385,2.68632827522945,2.79727924022935,2.90430687587151,3.00758145838225,3.10726961016673,3.20447911787572,3.29652884025465,3.38640702443316,3.4724574810452
1.90546071796325,1.33100995727997,1.4903679202174,1.64496020192424,1.79457963083411,1.9391572697426,2.07871518497319,2.21333541690449,2.343139220509,2.46950124612537,2.58889836040445,2.705185794808,2.81730948060411,2.92544416199462,3.02976274803044,3.13043466185366,3.22857956033682,3.32149225882894,3.41219084425597,3.49900548916481
1.94984459975805,1.33449526911836,1.49563804476602,1.6519958444067,1.80334016901766,1.94958801782756,2.09075249389534,2.22691028504538,2.35817986536406,2.48594850492607,2.6066527465774,2.72418980891795,2.83749400601616,2.94674247209206,3.05211079634422,3.15377125754524,3.25285547684605,3.34663418376486,3.43815547102997,3.52573588693388
1.99526231496888,1.3380004293412,1.50094164229075,1.65907957821987,1.812163680837,1.96009637058673,2.1028814316951,2.24058996194458,2.37333750415943,2.502523967311,2.62454521493492,2.74334076399618,2.85783322552775,2.96820216071098,3.07462588770392,3.177279597426,3.27730697001782,3.37195461146956,3.46430078487229,3.55264843193001
2.04173794466953,1.34152542057406,1.50627875073931,1.66621151735347,1.8210503636565,1.97068260592528,2.1151023467161,2.2543748514075,2.38861257820288,2.51922809267894,2.64257622287557,2.76263909593945,2.8783275348699,2.98982356605185,3.09730828695568,3.20095985883867,3.3019341162124,3.39745350872695,3.49062663289077,3.57974284542174
2.08929613085404,1.34507022540631,1.5116494079722,1.67339177564153,1.83000041448919,1.98134700096574,2.12741558576968,2.26826535458872,2.40400552464341,2.53606133435635,2.66074621949299,2.78208522976334,2.89897731604027,3.01160700950576,3.12015823889024,3.22481219570772,3.32673696490855,3.4231308120262,3.51713282847424,3.60701881162892
2.13796208950223,1.34863482639808,1.51705365176304,1.68062046675077,1.83901402996711,1.99208983199323,2.13982149404752,2.28226186986434,2.41951677629632,2.55302413937058,2.67905564529029,2.80167957925625,2.91978293689569,3.03355279518608,3.14317596771588,3.24883673795741,3.35171553807106,3.44898642688572,3.54381915057945,3.63447597697943
2.18776162394955,1.35221920608703,1.52249151979864,1.68789770416858,1.84809140631098,2.00291137439974,2.15232041503261,2.29636479270208,2.43514676146547,2.57011694821348,2.69750493189018,2.82142254662844,2.94074475073924,3.0556612094543,3.16636167652565,3.27303359092422,3.37686982951333,3.47502022717299,3.57068534301476,3.66211394936569
2.23872113856834,1.3558233469948,1.52796304967885,1.69522360119066,1.85723273929926,2.01381190262722,2.16491269040872,2.31057451552929,2.45089590376254,2.58734019460949,2.71609450174071,2.84131452215625,2.96186309590201,3.07793252044045,3.18971554675902,3.29740283476408,3.4021998042551,3.5012320544205,3.59773111372122,3.68993229739738
2.29086765276777,1.35944723163332,1.5334682789161,1.70259827090824,1.86643822423658,2.02479169010982,2.17759865996833,2.32489142759859,2.46676462192349,2.60469430527495,2.73482476781677,2.86135588382137,2.98313829531958,3.10036697755794,3.21323773765803,3.32194452385438,3.42770539787574,3.52762171713802,3.62495613405119,3.71793054965689
2.34422881531992,1.36309084251079,1.53900724493469,1.71002182619494,1.87570805592155,2.035851009215,2.19037866151894,2.33931591485154,2.48275332962202,2.62217969967305,2.75369613331724,2.88154699694526,3.00457065610321,3.12296481101296,3.23692838571822,3.34665868619108,3.45338651586332,3.55418899012175,3.65236003804512,3.74610819395172
2.39883291901949,1.36675416213751,1.54457998506985,1.71749437969323,1.88504242861391,2.04699013118365,2.2032530307879,2.3538483597799,2.49886243528019,2.63979678977121,2.77270899135797,2.9018882138188,3.0261604691059,3.14572623130863,3.26078760413431,3.37154532278109,3.47924303295964,3.58093361376047,3.67994242170674,3.77446467656721
2.45470891568503,1.3704371730315,1.55018653656654,1.72501604380062,1.89444153600112,2.05820932606921,2.21622210132561,2.36848914128483,2.5150923418761,2.65754597978665,2.79186372466029,2.92237987332711,3.04790800848329,3.1686514287439,3.28481548224079,3.39660440703004,3.50527479250161,3.60785529333918,3.70770284227731,3.80299940152183
